county_state,year,population,median_income,median_monthly_rent_cost,median_monthly_home_cost,prop_female,prop_male,prop_white,prop_black,prop_native,prop_asian,prop_hawaiin_islander,prop_other_race,prop_multi_racial,prop_highschool,prop_GED,prop_some_college,prop_college_no_degree,prop_associates,prop_bachelors,prop_masters,prop_professional,prop_doctoral,prop_poverty
"Madison County, Mississippi",2015,103465,67907,923,975,0.5196249939593099,0.4803750060406901,0.5717778959068284,0.3841298989996617,0.0019523510365824191,0.024887643164355096,2.8995312424491375e-4,0.012496979654955782,0.004465278113371672,0.16504399513930573,0.02522583195467256,0.03351243722823302,0.18272989473375986,0.08954218701960383,0.26612301070231176,0.10735985242229477,0.026338521002005767,0.01644144473888409,0.1291566879981155
"Rankin County, Mississippi",2015,149039,57500,914,910,0.5182066438985768,0.4817933561014231,0.7651285905031568,0.2014774656298016,6.038687860224505e-4,0.010218801790135467,0.0015767684968363985,0.006347331906413758,0.014647172887633439,0.1874525726562269,0.0628948172384228,0.06747740733805718,0.18179578401710833,0.1096766563845828,0.18188447930935933,0.07955967714913621,0.0182022449763972,0.011569808122517764,0.07390166451477824
"Boone County, Missouri",2015,174974,50520,769,1065,0.5160709591139255,0.4839290408860745,0.8106118623338324,0.08973333180929738,0.0030290214546161145,0.04040028804279493,0.0017716917942094254,0.010561569147416187,0.043892235417833506,0.17430981153099845,0.03835661178459588,0.05627173349215193,0.1262223588403681,0.0615550133522891,0.2736354729015773,0.1301608038270158,0.03536915717277286,0.045445812760561755,0.18456379886381455
"Buchanan County, Missouri",2015,89100,49302,748,748,0.5050505050505051,0.494949494949495,0.8814814814814815,0.06888888888888889,0.005802469135802469,0.006790123456790123,2.9180695847362515e-4,0.006980920314253647,0.029764309764309764,0.2944738330505373,0.07123132714509099,0.08232691220015305,0.17624846125694513,0.06590810792826962,0.13597498086968093,0.058788302225771034,0.013640749243104768,0.004258575373457098,0.17334135239038656
"Cape Girardeau County, Missouri",2015,78572,49731,687,828,0.5205416687878633,0.47945833121213666,0.8798045105126509,0.07782670671486025,0.0016927149620730032,0.0111108282848852,0,0,0.029565239525530723,0.2510508596131243,0.04414606450584696,0.07920792079207921,0.1544315397334502,0.08763471920632707,0.18230173117915413,0.08058250493057353,0.014283722134788932,0.011474789330039644,0.18670269840639034
"Cass County, Missouri",2015,101603,62561,898,1094,0.5172288219836029,0.48277117801639713,0.9192740371839414,0.04265622078088246,0.007076562699920278,0.009753649006426975,0,0.0032676200505890574,0.017971910278239817,0.32034682587180874,0.02716510721532106,0.07946633190768826,0.13204490052111464,0.07975827287722423,0.17704760097508285,0.06126381245712117,0.01147328010276322,0.01221772957507992,0.09585889570552147
"Christian County, Missouri",2015,83279,53730,766,833,0.5114014337347951,0.4885985662652049,0.9518966366070678,0.004022622750033022,0.004322818477647426,0.00902988748664129,0,0.007288752266477743,0.023439282412132712,0.29559039953487526,0.033612529297407295,0.0760369919511619,0.1855229927869329,0.10061956067515762,0.15445411435527534,0.07051363578553389,0.011609949308672032,0.005686876578426207,0.10253361160995972
"Clay County, Missouri",2015,235637,65090,860,1106,0.5116980779758696,0.48830192202413036,0.860149297436311,0.0566125014322878,0.008636164948628611,0.025047000258872756,0,0.01516739731026961,0.03438763861363029,0.25845569204742,0.039756587170325854,0.07263246935245622,0.1495827388993397,0.0879152095143106,0.2170641483707248,0.07535950105419975,0.019897231305313925,0.006647139772999861,0.07320997241326051
"Cole County, Missouri",2015,76720,56855,595,826,0.4945516162669447,0.5054483837330552,0.8441736183524504,0.1129822732012513,0.007025547445255474,0.014181438998957248,0,3.5192909280500523e-4,0.0212851929092805,0.2567192369439985,0.0481065256398149,0.06591746151666825,0.15895740863159882,0.08302955897629616,0.2139389932949287,0.08350174709604306,0.015374445178959298,0.012673529134006989,0.11740490925526736
"Franklin County, Missouri",2015,102426,48694,690,882,0.49724679280651396,0.502753207193486,0.9536348192841662,0.011608380684591803,0,0.004217679104914768,0,0.010846855290648858,0.01969226563567844,0.30287760619400134,0.05501847159903183,0.0855779982731532,0.13217455307223033,0.0910840917776614,0.14082294158445272,0.05685855426120681,0.006935696188197993,0.004133108748885335,0.11742729106427797
"Greene County, Missouri",2015,288072,43675,714,770,0.51789136049321,0.48210863950678995,0.9015697464522758,0.03620622622122247,0.004745341442417173,0.019318087144880446,3.2283595767724734e-4,0.011754005942958706,0.026083756838568135,0.23723253719823334,0.04494875862956134,0.07627781827537412,0.17909823763989538,0.06554178637279705,0.19659855923845462,0.08526649800608893,0.012242185155010505,0.014220016294327002,0.18317757685614325
"Jackson County, Missouri",2015,687623,48212,821,964,0.5171045761994582,0.48289542380054185,0.6684680413540559,0.23754441023642314,0.0032081533049359897,0.017214374737319724,0.002731147736477692,0.04112427885629189,0.029709593774495616,0.24807433935691792,0.03859745376470436,0.06573598468975587,0.16462400476933112,0.07183373005758621,0.19058100302835246,0.08001805779357955,0.01970805127030962,0.011428682515476567,0.17797077780391218
"Jasper County, Missouri",2015,118596,44314,765,759,0.5089547708185773,0.4910452291814226,0.9139937266012345,0.013103308711929575,0.011644574859185807,0.013777867718978718,9.106546595163412e-4,0.005657863671624675,0.04091200377753044,0.2959248875268957,0.04462411162548086,0.07759014148790506,0.15077264132490056,0.06794027515159419,0.1595488035469779,0.07551672426158962,0.008906565821216666,0.005737758362130795,0.14633553528181178
"Jefferson County, Missouri",2015,224124,58704,778,1016,0.5047919901483108,0.4952080098516892,0.9599328942906605,0.012979422105620104,0.0026057004158412307,0.009044100587174957,0,5.264942621049062e-4,0.014911388338598276,0.27670778236554644,0.05318036899597554,0.07870563947107093,0.16881827209533268,0.11178983954424293,0.11781999686405686,0.047052213453196046,0.006186954476558825,0.005010975800972143,0.10326278261654406
"Platte County, Missouri",2015,96096,70837,896,1325,0.5051510989010989,0.4948489010989011,0.8701194638694638,0.07394688644688645,0.0036213786213786215,0.024163336663336664,1.873126873126873e-4,0.002591158841158841,0.025370462870462872,0.1576036437999628,0.04111668835595216,0.06471153250294355,0.17368469975831938,0.09808204746855054,0.25429138005825125,0.12833860073123876,0.01690215033773316,0.019861188572845013,0.09105066554427316
"St. Charles County, Missouri",2015,385590,73116,965,1217,0.5073705230944786,0.4926294769055214,0.8957778988044296,0.04150003890142379,0.0022744365777120777,0.02387250706709199,6.094556394097357e-4,0.009497134261780648,0.02646852874815218,0.23052819880767939,0.035750300398341726,0.07583560966374704,0.15337508644904047,0.09855770159529872,0.21827271919419836,0.10856067660138395,0.010458885029537561,0.008148425758143596,0.06145056155381756
"St. Francois County, Missouri",2015,66520,42863,659,671,0.45947083583884546,0.5405291641611545,NA,NA,NA,NA,NA,NA,NA,0.2968983637373435,0.06745845259964968,0.11056521553381467,0.11584141496133635,0.07369590293501944,0.09845345409492887,0.04462340325543641,0.005083949245952066,0.005297560558807195,0.15268940608597323
"St. Louis County, Missouri",2015,1003362,61516,915,1120,0.5262497483460605,0.47375025165393947,0.6890793153418208,0.23599259290266125,0.0018487843868912716,0.04269147127357823,5.172609686234878e-4,0.005672927617350468,0.02419764750907449,0.1866565242290494,0.03279902354935183,0.06291396474828051,0.15505058685378115,0.07522950639494189,0.24360939660209058,0.12189869902991247,0.03286410097702912,0.019624459857350278,0.10138910772827772
"St. Louis city, Missouri",2015,315685,38397,767,995,0.5152572976226302,0.4847427023773698,0.46849549392590717,0.46621157166162475,0.0016060313286979109,0.028990924497521265,0.0016503793338296087,0.0060123224099973074,0.027033276842422033,0.20173893251394104,0.03693638329350176,0.050233299191988164,0.15910777284625013,0.0629384317742119,0.19449641515875726,0.10492318197336975,0.02911118698076704,0.018709457152611814,0.24916625413616111
"Cascade County, Montana",2015,82278,45606,713,697,0.4971681372906488,0.5028318627093512,0.873015873015873,0.013636695106832932,0.045516419942147356,0.009443593670239918,3.8892535064051145e-4,0.013272077590607452,0.044726415323658814,0.302027306578403,0.037236243276789406,0.0834127826446727,0.15468331204691407,0.0804266877732007,0.17932758899821913,0.05803097623716069,0.014912485834037884,0.004137360364087712,0.14326267742137186
"Flathead County, Montana",2015,96165,46899,778,950,0.5021889460822545,0.49781105391774555,0.9394686216398898,0.0029324598346591796,0.011469869495138564,0.008319034991940935,3.223626059377112e-4,0.015889356834607186,0.021598294597826653,0.3025220063235709,0.03990084165837873,0.07303279053542536,0.15066724063710718,0.09948491100984161,0.20045422833137885,0.05435895913429424,0.021761396529458042,0.010821322012261197,0.14958039540268422
"Gallatin County, Montana",2015,100739,57535,957,1323,0.48873822452079135,0.5112617754792087,0.9388121780045464,0.00291843278174292,0.008229186313145852,0.019327172197460767,0,0.014929669740616842,0.015783360962487218,0.17245857520614605,0.0186352896997387,0.04535995368559403,0.16721691101688285,0.05421601915163274,0.31945987388712427,0.12986809782353587,0.028539688003630048,0.03472015771932844,0.11331246395913996
"Lewis and Clark County, Montana",2015,66418,58796,846,1033,0.5077388659700683,0.49226113402993166,0.9407239001475504,9.184257279653106e-4,0.027101087054714083,0.005224487337769881,0.005886958354662892,0.0010689873227137223,0.019076154054623748,0.22983456197497,0.03182324704268815,0.08610492028115892,0.16792388136464942,0.06960397737013543,0.24946425510029144,0.08586919252528716,0.017358134750557176,0.014422252700154294,0.1375936142016211
"Missoula County, Montana",2015,114181,42815,770,989,0.5047862604111016,0.4952137395888983,0.9169301372382446,0.007365498638127184,0.024382340319317575,0.01929392806158643,0,0.001760362932536937,0.030267732810187332,0.22125623130608174,0.026095048188767032,0.04372216683283483,0.16233964772349618,0.08228647391159853,0.24699235626453972,0.11917580591558657,0.02957793286806248,0.033645729478231974,0.15985604094513822
"Yellowstone County, Montana",2015,157048,58026,861,1058,0.5081758443278488,0.4918241556721512,0.9097982782334063,0.006418419846161683,0.04569940400387143,0.00837960368804442,0,0.0051449238449391265,0.024559370383576997,0.2716303598382498,0.05384529377783575,0.06417829789612955,0.16318506233345134,0.08844082514954438,0.21143059463690067,0.05992956040474815,0.0153457689655815,0.011143618508096826,0.09169716943036903
"Douglas County, Nebraska",2015,550064,58359,837,1176,0.5071173536170337,0.49288264638296636,0.7947438843480031,0.11292685941999477,0.007466403909363274,0.033614270339451406,3.3814247069431923e-4,0.02356453067279444,0.027345908839698653,0.18551520779734534,0.03304444924515121,0.06746925755199493,0.16387555445825117,0.07402315748718538,0.2477407842796181,0.08978506238269052,0.02626610068204327,0.016634448936534346,0.14799174383576927
"Lancaster County, Nebraska",2015,306468,53807,769,1072,0.5023623999895585,0.49763760001044155,0.8675130845634781,0.040356578827153246,0.005514441964577052,0.03900570369500241,0.0010311027578735789,0.013906835297649347,0.032672252894266285,0.1804758258297906,0.04030524675873359,0.06827387710913364,0.15984262364342108,0.11792136463256846,0.2329064455652082,0.09517572812970347,0.01774444825856196,0.028502020015315148,0.14021374421009875
"Sarpy County, Nebraska",2015,175692,73518,913,1305,0.49520183047606037,0.5047981695239396,0.8856464722355031,0.04096373198552011,0.005145368030416866,0.026381394713475854,0.001548163832160827,0.007615600027320538,0.03269926917560276,0.18232769548368405,0.02963492810836261,0.08721161855782116,0.176795480062294,0.10447828763898447,0.23860961211111514,0.10493100575857447,0.022228459671869906,0.005758574481185035,0.05767056379174774
"Clark County, Nevada",2015,2114801,51552,1007,1120,0.5005553714037396,0.4994446285962604,0.6216830803465669,0.10975217053519457,0.008001698504965715,0.09684173593638361,0.006888591408837049,0.10489403021844608,0.051938693049606084,0.24728746536538687,0.03605777133915374,0.07594327513156081,0.1812248044337901,0.0797549187970903,0.15466361492675754,0.05374984173529467,0.014692560754410252,0.00786322012189705,0.1509597367294746
"Washoe County, Nevada",2015,446903,56382,921,1213,0.4974524673139361,0.5025475326860639,0.7925232097345509,0.022535091507553093,0.0142335137602567,0.050597109439856076,0.006963479770777999,0.06534527626800446,0.04780231951900077,0.1902132203821573,0.038692526999532996,0.08076836409119262,0.18183658873514494,0.08224121433400064,0.18368173371782018,0.07662413580267073,0.017873413256958483,0.018010574476909562,0.13739864665811574
"Cheshire County, New Hampshire",2015,75909,61780,952,1212,0.5126664822353081,0.4873335177646919,0.9478059255160785,0.008009590430647221,0.001646708558932406,0.01746828439315496,2.766470379006442e-4,0.0012119774993742507,0.02358086656391205,0.27485313625165814,0.052075042637862425,0.06414629524350957,0.1210725791169225,0.10396058366496115,0.18779609626681826,0.09677847261701725,0.009020276672351715,0.021489482660602615,0.09217520582336358
"Grafton County, New Hampshire",2015,89320,58183,855,1186,0.5046686072548141,0.49533139274518584,0.9222570532915361,0.005631437527989252,0.004881325570980743,0.04529780564263323,0,0.0028884908195253023,0.019043887147335424,0.2531748434487484,0.05055848563552638,0.05592823340078714,0.1207316878854029,0.07935116875667235,0.17995825299956977,0.12530473716917095,0.03836899886868816,0.035819563727911535,0.12096110061522065
"Hillsborough County, New Hampshire",2015,406678,74323,1107,1658,0.5042884050772356,0.49571159492276445,0.9114606642109974,0.029126237465513256,7.032590895007844e-4,0.038423519344542856,4.3031587644278766e-4,0.003302366983215222,0.016553637029787696,0.2271926909124338,0.039207852177664,0.06469348645456924,0.1279267111227398,0.09009426290369343,0.23228769632212032,0.10880541392941243,0.015850735080933154,0.012438743255570563,0.08027619862152237
"Merrimack County, New Hampshire",2015,147994,68566,961,1403,0.506952984580456,0.49304701541954404,0.9488965768882522,0.01480465424273957,0.001567631120180548,0.016203359595659283,0,0.002817681797910726,0.015710096355257646,0.21831059861205243,0.04970455999007245,0.05231054133773709,0.1491995914432173,0.12806536908523372,0.19749138498840196,0.10261648163880907,0.02731984841397875,0.014566767533099781,0.07876425011103982
"Rockingham County, New Hampshire",2015,301777,87960,1147,1739,0.5027354636039194,0.49726453639608054,0.9480013387368819,0.007445895479112059,6.627410306285767e-5,0.02044556079489159,0,0.007959519777849207,0.016081411108202416,0.22389326530893142,0.03652947086864164,0.0641399149389111,0.11951679428888655,0.09665490615293562,0.25898669945540714,0.12115470198797032,0.020921173971490313,0.010566110450952234,0.04353826054123772
